season,team,match_number,date,opponent,venue,goals_for,goals_against,result,points,cumulative_points,goal_difference,goals_for_total,goals_against_total,match_id,source_url,downloaded_at
2025-26,Man United,21,2026-01-07,Burnley,A,2,2,D,1,32,4,36,32,208,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Man United,22,2026-01-17,Man City,H,2,0,W,3,35,6,38,32,211,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Man United,23,2026-01-25,Arsenal,A,3,2,W,3,38,7,41,34,229,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Man United,24,2026-02-01,Fulham,H,3,2,W,3,41,8,44,36,237,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Man United,25,2026-02-07,Tottenham,H,2,0,W,3,44,10,46,36,242,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Man United,26,2026-02-10,West Ham,A,1,1,D,1,45,10,47,37,254,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Man United,27,2026-02-23,Everton,A,1,0,W,3,48,11,48,37,271,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Man United,28,2026-03-01,Crystal Palace,H,2,1,W,3,51,12,50,38,280,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Man United,29,2026-03-04,Newcastle,A,1,2,L,0,51,11,51,40,290,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Man United,30,2026-03-15,Aston Villa,H,3,1,W,3,54,13,54,41,298,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Man United,31,2026-03-20,Bournemouth,A,2,2,D,1,55,13,56,43,302,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Man United,32,2026-04-13,Leeds,H,1,2,L,0,55,12,57,45,319,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Man United,33,2026-04-18,Chelsea,A,1,0,W,3,58,13,58,45,324,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Man United,34,2026-04-27,Brentford,H,2,1,W,3,61,14,60,46,339,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Man United,35,2026-05-03,Liverpool,H,3,2,W,3,64,15,63,48,346,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Man United,36,2026-05-09,Sunderland,A,0,0,D,1,65,15,63,48,353,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Man United,37,2026-05-17,Nott'm Forest,H,3,2,W,3,68,16,66,50,362,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Man United,38,2026-05-24,Brighton,A,3,0,W,3,71,19,69,50,371,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,1,2025-08-16,Aston Villa,A,0,0,D,1,1,0,0,0,2,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,2,2025-08-25,Liverpool,H,2,3,L,0,1,-1,2,3,20,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,3,2025-08-30,Leeds,A,0,0,D,1,2,-1,2,3,26,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,4,2025-09-13,Wolves,H,1,0,W,3,5,0,3,3,36,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,5,2025-09-21,Bournemouth,A,0,0,D,1,6,0,3,3,48,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,6,2025-09-28,Arsenal,H,1,2,L,0,6,-1,4,5,59,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,7,2025-10-05,Nott'm Forest,H,2,0,W,3,9,1,6,5,68,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,8,2025-10-18,Brighton,A,1,2,L,0,9,0,7,7,72,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,9,2025-10-25,Fulham,H,2,1,W,3,12,1,9,8,83,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,10,2025-11-02,West Ham,A,1,3,L,0,12,-1,10,11,98,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,11,2025-11-09,Brentford,A,1,3,L,0,12,-3,11,14,107,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,12,2025-11-22,Man City,H,2,1,W,3,15,-2,13,15,117,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,13,2025-11-29,Everton,A,4,1,W,3,18,1,17,16,124,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,14,2025-12-02,Tottenham,H,2,2,D,1,19,1,19,18,133,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,15,2025-12-06,Burnley,H,2,1,W,3,22,2,21,19,145,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,16,2025-12-14,Sunderland,A,0,1,L,0,22,1,21,20,157,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,17,2025-12-20,Chelsea,H,2,2,D,1,23,1,23,22,161,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,18,2025-12-26,Man United,A,0,1,L,0,23,0,23,23,171,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,19,2025-12-30,Burnley,A,3,1,W,3,26,2,26,24,181,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,20,2026-01-04,Crystal Palace,H,2,0,W,3,29,4,28,24,197,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,21,2026-01-07,Leeds,H,4,3,W,3,32,5,32,27,209,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,22,2026-01-18,Wolves,A,0,0,D,1,33,5,32,27,218,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,23,2026-01-25,Aston Villa,H,0,2,L,0,33,3,32,29,228,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,24,2026-01-31,Liverpool,A,1,4,L,0,33,0,33,33,235,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,25,2026-02-07,Brentford,H,2,3,L,0,33,-1,35,36,248,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,26,2026-02-10,Tottenham,A,2,1,W,3,36,0,37,37,253,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,27,2026-02-21,Man City,A,1,2,L,0,36,-1,38,39,266,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,28,2026-02-28,Everton,H,2,3,L,0,36,-2,40,42,276,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,29,2026-03-04,Man United,H,2,1,W,3,39,-1,42,43,290,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,30,2026-03-14,Chelsea,A,1,0,W,3,42,0,43,43,295,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,31,2026-03-22,Sunderland,H,1,2,L,0,42,-1,44,45,307,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,32,2026-04-12,Crystal Palace,A,1,2,L,0,42,-2,45,47,315,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,33,2026-04-18,Bournemouth,H,1,2,L,0,42,-3,46,49,322,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,34,2026-04-25,Arsenal,A,0,1,L,0,42,-4,46,50,338,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,35,2026-05-02,Brighton,H,3,1,W,3,45,-2,49,51,342,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,36,2026-05-10,Nott'm Forest,A,1,1,D,1,46,-2,50,52,357,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,37,2026-05-17,West Ham,H,3,1,W,3,49,0,53,53,367,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Newcastle,38,2026-05-24,Fulham,A,0,2,L,0,49,-2,53,55,374,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,1,2025-08-17,Brentford,H,3,1,W,3,3,2,3,1,8,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,2,2025-08-24,Crystal Palace,A,1,1,D,1,4,2,4,2,17,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,3,2025-08-31,West Ham,H,0,3,L,0,4,-1,4,5,28,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,4,2025-09-13,Arsenal,A,0,3,L,0,4,-4,4,8,31,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,5,2025-09-20,Burnley,A,1,1,D,1,5,-4,5,9,43,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,6,2025-09-27,Sunderland,H,0,1,L,0,5,-5,5,10,56,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,7,2025-10-05,Newcastle,A,0,2,L,0,5,-7,5,12,68,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,8,2025-10-18,Chelsea,H,0,3,L,0,5,-10,5,15,71,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,9,2025-10-26,Bournemouth,A,0,2,L,0,5,-12,5,17,88,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,10,2025-11-01,Man United,H,2,2,D,1,6,-12,7,19,95,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,11,2025-11-09,Leeds,H,3,1,W,3,9,-10,10,20,109,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,12,2025-11-22,Liverpool,A,3,0,W,3,12,-7,13,20,115,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,13,2025-11-30,Brighton,H,0,2,L,0,12,-9,13,22,128,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,14,2025-12-03,Wolves,A,1,0,W,3,15,-8,14,22,137,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,15,2025-12-06,Everton,A,0,3,L,0,15,-11,14,25,143,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,16,2025-12-14,Tottenham,H,3,0,W,3,18,-8,17,25,156,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,17,2025-12-22,Fulham,A,0,1,L,0,18,-9,17,26,170,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,18,2025-12-27,Man City,H,1,2,L,0,18,-10,18,28,172,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,19,2025-12-30,Everton,H,0,2,L,0,18,-12,18,30,183,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,20,2026-01-03,Aston Villa,A,1,3,L,0,18,-14,19,33,191,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,21,2026-01-06,West Ham,A,2,1,W,3,21,-13,21,34,201,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,22,2026-01-17,Arsenal,H,0,0,D,1,22,-13,21,34,217,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,23,2026-01-25,Brentford,A,2,0,W,3,25,-11,23,34,226,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,24,2026-02-01,Crystal Palace,H,1,1,D,1,26,-11,24,35,238,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,25,2026-02-06,Leeds,A,1,3,L,0,26,-13,25,38,241,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,26,2026-02-11,Wolves,H,0,0,D,1,27,-13,25,38,258,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,27,2026-02-22,Liverpool,H,0,1,L,0,27,-14,25,39,268,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,28,2026-03-01,Brighton,A,1,2,L,0,27,-15,26,41,278,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,29,2026-03-04,Man City,A,2,2,D,1,28,-15,28,43,289,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,30,2026-03-15,Fulham,H,0,0,D,1,29,-15,28,43,299,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,31,2026-03-22,Tottenham,A,3,0,W,3,32,-12,31,43,309,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,32,2026-04-12,Aston Villa,H,1,1,D,1,33,-12,32,44,316,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,33,2026-04-19,Burnley,H,4,1,W,3,36,-9,36,45,327,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,34,2026-04-24,Sunderland,A,5,0,W,3,39,-4,41,45,333,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,35,2026-05-04,Chelsea,A,3,1,W,3,42,-2,44,46,348,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,36,2026-05-10,Newcastle,H,1,1,D,1,43,-2,45,47,357,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,37,2026-05-17,Man United,A,2,3,L,0,43,-3,47,50,362,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Nott'm Forest,38,2026-05-24,Bournemouth,H,1,1,D,1,44,-3,48,51,377,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,1,2025-08-16,West Ham,H,3,0,W,3,3,3,3,0,4,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,2,2025-08-23,Burnley,A,0,2,L,0,3,1,3,2,15,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,3,2025-08-30,Brentford,H,2,1,W,3,6,2,5,3,23,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,4,2025-09-13,Crystal Palace,A,0,0,D,1,7,2,5,3,33,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,5,2025-09-21,Aston Villa,H,1,1,D,1,8,2,6,4,49,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,6,2025-09-27,Nott'm Forest,A,1,0,W,3,11,3,7,4,56,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,7,2025-10-04,Man United,A,0,2,L,0,11,1,7,6,64,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,8,2025-10-18,Wolves,H,2,0,W,3,14,3,9,6,76,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,9,2025-10-25,Chelsea,A,2,1,W,3,17,4,11,7,82,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,10,2025-11-03,Everton,H,1,1,D,1,18,4,12,8,100,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,11,2025-11-08,Arsenal,H,2,2,D,1,19,4,14,10,104,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,12,2025-11-22,Fulham,A,0,1,L,0,19,3,14,11,114,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,13,2025-11-29,Bournemouth,H,3,2,W,3,22,4,17,13,123,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,14,2025-12-03,Liverpool,A,1,1,D,1,23,4,18,14,139,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,15,2025-12-06,Man City,A,0,3,L,0,23,1,18,17,144,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,16,2025-12-14,Newcastle,H,1,0,W,3,26,2,19,17,157,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,17,2025-12-20,Brighton,A,0,0,D,1,27,2,19,17,163,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,18,2025-12-28,Leeds,H,1,1,D,1,28,2,20,18,179,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,19,2026-01-01,Man City,H,0,0,D,1,29,2,20,18,190,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,20,2026-01-04,Tottenham,A,1,1,D,1,30,2,21,19,198,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,21,2026-01-07,Brentford,A,0,3,L,0,30,-1,21,22,203,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,22,2026-01-17,Crystal Palace,H,2,1,W,3,33,0,23,23,215,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,23,2026-01-24,West Ham,A,1,3,L,0,33,-2,24,26,221,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,24,2026-02-02,Burnley,H,3,0,W,3,36,1,27,26,240,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,25,2026-02-07,Arsenal,A,0,3,L,0,36,-2,27,29,243,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,26,2026-02-11,Liverpool,H,0,1,L,0,36,-3,27,30,259,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,27,2026-02-22,Fulham,H,1,3,L,0,36,-5,28,33,269,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,28,2026-02-28,Bournemouth,A,1,1,D,1,37,-5,29,34,273,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,29,2026-03-03,Leeds,A,1,0,W,3,40,-4,30,34,284,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,30,2026-03-14,Brighton,H,0,1,L,0,40,-5,30,35,293,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,31,2026-03-22,Newcastle,A,2,1,W,3,43,-4,32,36,307,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,32,2026-04-12,Tottenham,H,1,0,W,3,46,-3,33,36,317,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,33,2026-04-19,Aston Villa,A,3,4,L,0,46,-4,36,40,325,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,34,2026-04-24,Nott'm Forest,H,0,5,L,0,46,-9,36,45,333,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,35,2026-05-02,Wolves,A,1,1,D,1,47,-9,37,46,343,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,36,2026-05-09,Man United,H,0,0,D,1,48,-9,37,46,353,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,37,2026-05-17,Everton,A,3,1,W,3,51,-7,40,47,364,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Sunderland,38,2026-05-24,Chelsea,H,2,1,W,3,54,-6,42,48,378,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,1,2025-08-16,Burnley,H,3,0,W,3,3,3,3,0,5,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,2,2025-08-23,Man City,A,2,0,W,3,6,5,5,0,12,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,3,2025-08-30,Bournemouth,H,0,1,L,0,6,4,5,1,24,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,4,2025-09-13,West Ham,A,3,0,W,3,9,7,8,1,37,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,5,2025-09-20,Brighton,A,2,2,D,1,10,7,10,3,42,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,6,2025-09-27,Wolves,H,1,1,D,1,11,7,11,4,57,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,7,2025-10-04,Leeds,A,2,1,W,3,14,8,13,5,62,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,8,2025-10-19,Aston Villa,H,1,2,L,0,14,7,14,7,78,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,9,2025-10-26,Everton,A,3,0,W,3,17,10,17,7,90,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,10,2025-11-01,Chelsea,H,0,1,L,0,17,9,17,8,96,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,11,2025-11-08,Man United,H,2,2,D,1,18,9,19,10,101,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,12,2025-11-23,Arsenal,A,1,4,L,0,18,6,20,14,119,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,13,2025-11-29,Fulham,H,1,2,L,0,18,5,21,16,125,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,14,2025-12-02,Newcastle,A,2,2,D,1,19,5,23,18,133,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,15,2025-12-06,Brentford,H,2,0,W,3,22,7,25,18,146,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,16,2025-12-14,Nott'm Forest,A,0,3,L,0,22,4,25,21,156,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,17,2025-12-20,Liverpool,H,1,2,L,0,22,3,26,23,166,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,18,2025-12-28,Crystal Palace,A,1,0,W,3,25,4,27,23,180,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,19,2026-01-01,Brentford,A,0,0,D,1,26,4,27,23,189,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,20,2026-01-04,Sunderland,H,1,1,D,1,27,4,28,24,198,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,21,2026-01-07,Bournemouth,A,2,3,L,0,27,3,30,27,202,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,22,2026-01-17,West Ham,H,1,2,L,0,27,2,31,29,216,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,23,2026-01-24,Burnley,A,2,2,D,1,28,2,33,31,222,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,24,2026-02-01,Man City,H,2,2,D,1,29,2,35,33,239,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,25,2026-02-07,Man United,A,0,2,L,0,29,0,35,35,242,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,26,2026-02-10,Newcastle,H,1,2,L,0,29,-1,36,37,253,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,27,2026-02-22,Arsenal,H,1,4,L,0,29,-4,37,41,270,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,28,2026-03-01,Fulham,A,1,2,L,0,29,-5,38,43,279,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,29,2026-03-05,Crystal Palace,H,1,3,L,0,29,-7,39,46,291,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,30,2026-03-15,Liverpool,A,1,1,D,1,30,-7,40,47,300,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,31,2026-03-22,Nott'm Forest,H,0,3,L,0,30,-10,40,50,309,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,32,2026-04-12,Sunderland,A,0,1,L,0,30,-11,40,51,317,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,33,2026-04-18,Brighton,H,2,2,D,1,31,-11,42,53,323,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,34,2026-04-25,Wolves,A,1,0,W,3,34,-10,43,53,337,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,35,2026-05-03,Aston Villa,A,2,1,W,3,37,-9,45,54,347,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,36,2026-05-11,Leeds,H,1,1,D,1,38,-9,46,55,359,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,37,2026-05-19,Chelsea,A,1,2,L,0,38,-10,47,57,370,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
2025-26,Tottenham,38,2026-05-24,Everton,H,1,0,W,3,41,-9,48,57,379,https://www.football-data.co.uk/mmz4281/2526/E0.csv,2026-05-25
